,,,,Rk,Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,Non-Penalty Goals + Assists/90,Matches
310,Farshad Mohammadi,irIRN,FW,SorkhPooshan FC,29,1994,4,2,185,2.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
311,Hadi Mohammadi,irIRN,DF,Sepahan,33,1991,10,8,670,7.4,0,1,1,0,0,0,5,0,0.00,0.13,0.13,0.00,0.13,Matches
312,Mehdi Mohammadi,,DF,Shams Azar,32,1992,25,15,"1,481",16.5,1,0,1,1,0,0,6,0,0.06,0.00,0.06,0.06,0.06,Matches
313,Mehrdad Mohammadi,irIRN,"FW,MF",Esteghlal,30,1993,2,2,140,1.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
314,Milad Mohammadi,irIRN,"DF,MF",Persepolis,30,1993,26,25,"2,154",23.9,0,4,4,0,0,0,1,0,0.00,0.17,0.17,0.00,0.17,Matches
315,Mohammad Mohammadi,irIRN,FW,Kheybar,28,1996,13,13,"1,032",11.5,4,1,5,2,2,2,1,0,0.35,0.09,0.44,0.17,0.26,Matches
316,Mohammad Mohammadi,irIRN,FW,Foolad,28,1996,16,12,996,11.1,1,0,1,1,0,0,2,0,0.09,0.00,0.09,0.09,0.09,Matches
317,Nader Mohammadi,irIRN,DF,Gol Gohar,27,1997,5,2,175,1.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
318,Nader Mohammadi,irIRN,DF,Zob Ahan,27,1997,11,7,693,7.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
319,Hossein Mohammadian,,FW,Esteghlal Khuz,,,1,0,5,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
320,Vahid Mohammadzadeh,irIRN,DF,Nassaji,35,1989,23,17,"1,698",18.9,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
321,Muntadher Mohammed,iqIRQ,MF,Nassaji,23,2001,17,2,438,4.9,0,1,1,0,0,0,2,0,0.00,0.21,0.21,0.00,0.21,Matches
322,Masoud Mohebi,,DF,Kheybar,,,12,8,728,8.1,1,0,1,1,0,0,0,0,0.12,0.00,0.12,0.12,0.12,Matches
323,Mohammadmehdi Mohebi,irIRN,FW,Sepahan,24,2000,26,19,"1,843",20.5,7,8,15,7,0,0,4,1,0.34,0.39,0.73,0.34,0.73,Matches
324,Saeb Mohebi,irIRN,DF,SorkhPooshan FC,30,1993,27,26,"2,322",25.8,1,0,1,1,0,0,7,0,0.04,0.00,0.04,0.04,0.04,Matches
325,Taha Mohebipour,,DF,Aluminium Arak,20,2004,7,3,227,2.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
326,Amirmohammad Mohkamkar,,MF,Esteghlal Khuz,22,2001,18,7,802,8.9,1,1,2,1,0,0,4,0,0.11,0.11,0.22,0.11,0.22,Matches
327,Pooya Mokhtari,,MF,Zob Ahan,23,2001,19,3,628,7.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
328,Amin Moradi,,MF,Foolad,,,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
329,Isa Moradi,,FW,Mes Rafsanjan,27,1997,19,11,922,10.2,3,0,3,3,0,0,1,0,0.29,0.00,0.29,0.29,0.29,Matches
330,Ehsan Moradian,irIRN,GK,Aluminium Arak,29,1994,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
331,Sina Moridi,irIRN,MF,Foolad,28,1996,24,13,"1,152",12.8,1,0,1,1,0,0,2,0,0.08,0.00,0.08,0.08,0.08,Matches
332,Shayan Mosleh,,DF,Zob Ahan,31,1993,24,20,"1,687",18.7,0,1,1,0,0,0,3,0,0.00,0.05,0.05,0.00,0.05,Matches
333,Mohammadreza Moslemi Javid,,MF,Chadormalu SC,24,2000,19,1,512,5.7,0,1,1,0,0,0,0,0,0.00,0.18,0.18,0.00,0.18,Matches
334,Mahmoud Motlaghzadeh,irIRN,MF,Esteghlal Khuz,30,1994,24,22,"2,005",22.3,2,0,2,2,0,1,8,0,0.09,0.00,0.09,0.09,0.09,Matches
335,Mehran Mousavi,irIRN,DF,Aluminium Arak,33,1991,25,24,"2,181",24.2,1,0,1,1,0,1,6,1,0.04,0.00,0.04,0.04,0.04,Matches
336,Parham Movaghari,,MF,Malavan,,,3,0,99,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
337,Mohammad Naderi,irIRN,DF,Tractor Sazi,27,1996,28,28,"2,490",27.7,1,3,4,1,0,0,5,0,0.04,0.11,0.14,0.04,0.14,Matches
338,Alireza Naghizadeh,irIRN,MF,Kheybar,31,1993,10,7,550,6.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
339,Mojtaba Najjarian,irIRN,MF,Foolad,26,1998,25,23,"1,887",21.0,0,3,3,0,0,0,3,0,0.00,0.14,0.14,0.00,0.14,Matches
340,Saman Nariman Jahan,irIRN,"FW,MF",Gol Gohar,33,1991,1,1,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
341,Ali Nasiri,,FW,Shams Azar,21,2002,13,9,644,7.2,0,1,1,0,0,0,0,0,0.00,0.14,0.14,0.00,0.14,Matches
342,Majid Nasiri,irIRN,DF,Mes Rafsanjan,24,2000,19,19,"1,542",17.1,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
343,Ousmane Ndong,snSEN,DF,Gol Gohar,24,1999,27,25,"2,260",25.1,1,0,1,1,0,0,3,0,0.04,0.00,0.04,0.04,0.04,Matches
344,Mohammad Nejad Mehdi,irIRN,DF,Mes Rafsanjan,31,1992,14,10,873,9.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
345,Ali Nemati,irIRN,DF,Foolad,28,1996,28,28,"2,519",28.0,2,0,2,2,0,0,8,1,0.07,0.00,0.07,0.07,0.07,Matches
346,Siamak Nemati,irIRN,MF,Nassaji,30,1994,26,23,"1,870",20.8,0,0,0,0,0,0,8,3,0.00,0.00,0.00,0.00,0.00,Matches
347,Amir Nesaei,,MF,Shams Azar,28,1995,9,9,758,8.4,1,0,1,0,1,2,2,1,0.12,0.00,0.12,0.00,0.00,Matches
348,Amir Neshatjou,,DF,Foolad,29,1995,9,5,529,5.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
349,Payam Niazmand,irIRN,GK,Sepahan,29,1995,26,26,"2,340",26.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
350,Zobeir Niknafs,irIRN,DF,Esteghlal,31,1993,18,10,829,9.2,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
351,Hossein Nokhodkar,irIRN,FW,Kheybar,22,2002,2,0,13,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
352,Omid Noorafkan,irIRN,MF,Malavan,27,1997,30,27,"2,365",26.3,4,2,6,3,1,2,3,0,0.15,0.08,0.23,0.11,0.19,Matches
353,Behrooz Noroozifard,,DF,Aluminium Arak,30,1994,23,22,"1,890",21.0,1,0,1,1,0,0,0,0,0.05,0.00,0.05,0.05,0.05,Matches
354,Amir Nouri,irIRN,MF,Aluminium Arak,28,1996,24,18,"1,534",17.0,0,1,1,0,0,0,2,0,0.00,0.06,0.06,0.00,0.06,Matches
355,Davoud Noushi Soufiani,irIRN,GK,Zob Ahan,34,1990,5,5,431,4.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
356,Steven Nzonzi,frFRA,MF,Sepahan,35,1988,24,20,"1,839",20.4,1,1,2,1,0,0,3,1,0.05,0.05,0.10,0.05,0.10,Matches
357,Mohammad Omari,,MF,Malavan,24,2000,23,18,"1,748",19.4,2,2,4,2,0,0,4,0,0.10,0.10,0.21,0.10,0.21,Matches
358,Ehsan Pahlavan,irIRN,MF,Foolad,31,1993,25,20,"1,730",19.2,2,1,3,2,0,0,3,0,0.10,0.05,0.16,0.10,0.16,Matches
359,Hamed Pakdel,,FW,Nassaji,32,1991,28,22,"1,901",21.1,3,0,3,3,0,1,2,0,0.14,0.00,0.14,0.14,0.14,Matches
360,Mohammad Papi,irIRN,MF,Chadormalu SC,26,1998,23,18,"1,536",17.1,1,0,1,1,0,0,7,0,0.06,0.00,0.06,0.06,0.06,Matches
361,Payam Parsa,irIRN,GK,Mes Rafsanjan,22,2002,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
362,Sobhan Pasandideh,,DF,Esteghlal Khuz,24,1999,25,21,"1,911",21.2,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches
363,Luciano Pereira Mendes,brBRA,FW,Foolad,40,1983,17,8,708,7.9,0,2,2,0,0,0,2,0,0.00,0.25,0.25,0.00,0.25,Matches
364,Guilherme Pira,brBRA,FW,Chadormalu SC,24,2000,8,0,144,1.6,1,0,1,1,0,0,0,0,0.62,0.00,0.62,0.62,0.62,Matches
365,Luan Polli,brBRA,GK,Nassaji,31,1993,28,28,"2,519",28.0,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches
366,Hassan Poorhamidi,,GK,Esteghlal Khuz,26,1998,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
367,Segundo Portocarrero,ecECU,"DF,MF",Chadormalu SC,27,1996,12,11,948,10.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
368,Igor Postonjski,hrCRO,MF,Tractor Sazi,29,1995,27,27,"2,292",25.5,0,6,6,0,0,0,8,2,0.00,0.24,0.24,0.00,0.24,Matches
369,Pouria Pourali,,MF,Tractor Sazi,,,7,0,16,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
370,Morteza Pouraliganji,irIRN,"DF,MF",Persepolis,32,1992,22,15,"1,435",15.9,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
371,Ali Pouresmaeil,,MF,Shams Azar,21,2002,2,1,94,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
372,Hossein Pourhamidi,irIRN,GK,Tractor Sazi,26,1998,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
373,Houman Rabizadeh,irIRN,MF,Shams Azar,25,1999,27,26,"2,287",25.4,2,0,2,2,0,0,2,1,0.08,0.00,0.08,0.08,0.08,Matches
374,Mohammad Rafiei,,DF,Shams Azar,,,7,5,421,4.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
375,Soroush Rafiei,irIRN,MF,Persepolis,34,1990,27,25,"2,100",23.3,2,7,9,2,0,0,6,1,0.09,0.30,0.39,0.09,0.39,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
376,Edris Rahmani,,MF,SorkhPooshan FC,21,2002,14,3,361,4.0,0,1,1,0,0,0,1,0,0.00,0.25,0.25,0.00,0.25,Matches
377,Mahan Rahmani,irIRN,"FW,MF",Aluminium Arak,28,1996,2,1,79,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
378,Kasra Rahmati,,DF,SorkhPooshan FC,20,2003,7,3,268,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
379,Davood Rajabi,irIRN,DF,Zob Ahan,27,1997,1,0,35,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
380,Ali Ramezani,,FW,Malavan,23,2001,12,5,481,5.3,0,2,2,0,0,0,0,0,0.00,0.37,0.37,0.00,0.37,Matches
381,Arman Ramezani,irIRN,FW,Zob Ahan,32,1992,10,2,339,3.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
382,Arman Ramezani,irIRN,FW,Esteghlal,32,1992,12,7,614,6.8,1,0,1,1,0,0,0,0,0.15,0.00,0.15,0.15,0.15,Matches
383,Peyman Ranjbari,irIRN,FW,SorkhPooshan FC,31,1992,15,10,932,10.4,1,0,1,1,0,0,1,0,0.10,0.00,0.10,0.10,0.10,Matches
384,Raphael,brBRA,DF,Esteghlal,32,1992,25,25,"2,156",24.0,2,0,2,2,0,0,4,0,0.08,0.00,0.08,0.08,0.08,Matches
385,Amirmohammad Razaghinia,irIRN,MF,Gol Gohar,18,2006,23,20,"1,695",18.8,2,0,2,2,0,0,0,0,0.11,0.00,0.11,0.11,0.11,Matches
386,Abolfazl Razzaghpour,irIRN,DF,Gol Gohar,26,1997,29,26,"2,371",26.3,0,5,5,0,0,0,3,0,0.00,0.19,0.19,0.00,0.19,Matches
387,Pouya Reshadi,,DF,Esteghlal Khuz,,,1,0,16,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
388,Taleb Reykani,irIRN,MF,Aluminium Arak,34,1990,10,0,69,0.8,1,0,1,1,0,0,0,0,1.30,0.00,1.30,1.30,1.30,Matches
389,Mohammad Reza Akhbari,irIRN,GK,Gol Gohar,31,1993,27,27,"2,429",27.0,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches
390,Ali Reza Amirkhani,,DF,Kheybar,24,2000,1,1,25,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
391,Ali Reza Daghagheleh,irIRN,MF,Kheybar,27,1996,12,12,950,10.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
392,Mohammad Reza Dinarvand,,GK,Kheybar,,,7,7,630,7.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
393,Mohammad Reza Hosseini,irIRN,FW,Nassaji,34,1989,18,5,662,7.4,0,1,1,0,0,0,5,1,0.00,0.14,0.14,0.00,0.14,Matches
394,Ali Reza Jafarpour,,GK,Malavan,24,2000,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
395,Ali Reza Kazemi,,FW,Gol Gohar,25,1999,16,11,864,9.6,1,1,2,1,0,0,1,0,0.10,0.10,0.21,0.10,0.21,Matches
396,Mohammad Reza Khosravi,,DF,Malavan,,,1,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
397,Ali Reza Kooshki,irIRN,MF,Esteghlal,24,2000,23,8,949,10.5,2,1,3,2,0,0,2,0,0.19,0.09,0.28,0.19,0.28,Matches
398,Amir Reza Rafiei,,GK,Persepolis,22,2002,4,3,315,3.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
399,Mohammad Reza Soleimani,irIRN,"FW,MF",Foolad,28,1995,24,21,"1,689",18.8,7,0,7,7,0,0,3,0,0.37,0.00,0.37,0.37,0.37,Matches
400,Ahmad Reza Zendehrouh,irIRN,"DF,MF",Shams Azar,32,1992,13,9,945,10.5,0,1,1,0,0,0,1,0,0.00,0.10,0.10,0.00,0.10,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
401,Ahmad Reza Zendehrouh,irIRN,"DF,MF",Gol Gohar,32,1992,9,6,531,5.9,0,0,0,0,0,1,0,0,0.00,0.00,0.00,0.00,0.00,Matches
402,Ali Rezaei,,DF,Aluminium Arak,,,7,3,277,3.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
403,Alireza Rezaei,irIRN,GK,Nassaji,24,1999,3,2,181,2.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
404,Kaveh Rezaei,irIRN,FW,Sepahan,32,1992,23,13,"1,185",13.2,5,1,6,4,1,2,2,0,0.38,0.08,0.46,0.30,0.38,Matches
405,Mehrdad Rezaei,,FW,Nassaji,33,1990,23,20,"1,672",18.6,1,1,2,1,0,0,2,1,0.05,0.05,0.11,0.05,0.11,Matches
406,Mohammad Rezaei,,DF,Malavan,23,2001,14,13,"1,063",11.8,2,0,2,2,0,0,1,1,0.17,0.00,0.17,0.17,0.17,Matches
407,Ramin Rezaeian,irIRN,DF,Esteghlal,34,1990,28,27,"2,371",26.3,10,3,13,3,7,7,3,0,0.38,0.11,0.49,0.11,0.23,Matches
408,Meysam Rezaeikia,,MF,Mes Rafsanjan,20,2003,3,0,29,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
409,Arash Rezavand,irIRN,MF,Esteghlal,30,1993,23,17,"1,555",17.3,0,1,1,0,0,0,2,0,0.00,0.06,0.06,0.00,0.06,Matches
410,Masoud Rigi,irIRN,MF,Persepolis,33,1991,16,12,"1,065",11.8,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
411,Aref Rostami,,FW,Nassaji,28,1996,12,10,869,9.7,0,2,2,0,0,0,2,0,0.00,0.21,0.21,0.00,0.21,Matches
412,Aref Rostami,,FW,Kheybar,28,1996,13,9,791,8.8,1,3,4,1,0,0,1,0,0.11,0.34,0.46,0.11,0.46,Matches
413,Sepehr Rouzitalab,,MF,Shams Azar,30,1993,5,3,243,2.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
414,Zargham Saadavi,irIRN,MF,Esteghlal,18,2006,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
415,Mohammad Saberipour,,FW,Kheybar,24,1999,12,9,770,8.6,0,1,1,0,0,0,2,0,0.00,0.12,0.12,0.00,0.12,Matches
416,Mohammad Sadegh Naderpour,,GK,Kheybar,35,1989,8,6,543,6.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
417,Afshin Sadeghi,,FW,SorkhPooshan FC,,,7,0,85,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
418,Amirali Sadeghi,irIRN,FW,Esteghlal,23,2001,10,2,319,3.5,1,0,1,1,0,0,0,0,0.28,0.00,0.28,0.28,0.28,Matches
419,Hossein Sadeghi,irIRN,FW,Malavan,33,1990,12,5,567,6.3,0,1,1,0,0,0,1,0,0.00,0.16,0.16,0.00,0.16,Matches
420,Mahan Sadeghi,irIRN,MF,Malavan,18,2006,4,3,206,2.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
421,Mohammadhossein Sadeghi,,FW,SorkhPooshan FC,20,2004,17,4,794,8.8,2,0,2,2,0,0,1,0,0.23,0.00,0.23,0.23,0.23,Matches
422,Saeid Sadeghi,irIRN,MF,Persepolis,30,1994,9,1,212,2.4,1,3,4,1,0,0,1,0,0.42,1.27,1.70,0.42,1.70,Matches
423,Sirous Sadeghian,,DF,Chadormalu SC,32,1992,28,28,"2,520",28.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
424,Amin Saedi,,DF,Foolad,,,2,1,66,0.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
425,Alireza Safari,irIRN,FW,Chadormalu SC,20,2003,6,2,141,1.6,0,1,1,0,0,0,0,0,0.00,0.64,0.64,0.00,0.64,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
426,Abouzar Safarzadeh,irIRN,FW,Malavan,28,1995,23,18,"1,555",17.3,1,1,2,1,0,0,2,0,0.06,0.06,0.12,0.06,0.12,Matches
427,Soheil Sahraei,,MF,Persepolis,21,2003,4,4,323,3.6,0,1,1,0,0,0,1,0,0.00,0.28,0.28,0.00,0.28,Matches
428,Amir Salarnik,,FW,Chadormalu SC,,,1,0,6,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
429,Iman Salimi,irIRN,DF,Esteghlal,28,1996,6,5,380,4.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
430,Jafar Salmani,irIRN,MF,Malavan,27,1997,6,1,171,1.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
431,Yasin Salmani,irIRN,MF,Persepolis,22,2002,10,6,385,4.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
432,Bouly Sambou,snSEN,FW,Gol Gohar,25,1998,7,2,234,2.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
433,Amirhossein Samdaliri,,DF,Nassaji,21,2003,23,18,"1,646",18.3,1,0,1,1,0,0,4,0,0.05,0.00,0.05,0.05,0.05,Matches
434,Amir Sarabadani,,MF,Foolad,26,1997,29,29,"2,505",27.8,2,3,5,2,0,1,7,0,0.07,0.11,0.18,0.07,0.18,Matches
435,Milad Sarlak,irIRN,MF,Persepolis,29,1995,15,11,845,9.4,1,0,1,1,0,0,2,0,0.11,0.00,0.11,0.11,0.11,Matches
436,Arshia Sarshogh,irIRN,MF,Sepahan,21,2003,3,1,67,0.7,0,1,1,0,0,0,0,0,0.00,1.34,1.34,0.00,1.34,Matches
437,Arshia Sarshogh,irIRN,MF,Zob Ahan,21,2003,1,0,4,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
438,Mohammad Sattari,irIRN,"DF,MF",SorkhPooshan FC,30,1993,21,18,"1,669",18.5,0,1,1,0,0,0,3,0,0.00,0.05,0.05,0.00,0.05,Matches
439,Mahdi Savadkouhi,,FW,Esteghlal Khuz,,,1,0,16,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
440,Amir Savaed,,FW,Esteghlal Khuz,,,16,3,366,4.1,0,1,1,0,0,0,0,0,0.00,0.25,0.25,0.00,0.25,Matches
441,Savio,brBRA,MF,Esteghlal Khuz,28,1996,20,16,"1,337",14.9,1,0,1,1,0,0,1,0,0.07,0.00,0.07,0.07,0.07,Matches
442,Erfan Sazegari,,MF,Esteghlal Khuz,21,2003,1,0,26,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
443,Kofi Schulz,deGER,"DF,MF",Mes Rafsanjan,35,1989,27,24,"2,179",24.2,2,0,2,2,0,0,2,0,0.08,0.00,0.08,0.08,0.08,Matches
444,Afshar Sedaghat,,GK,Malavan,22,2001,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
445,Hojjat Sedghi,irIRN,GK,Chadormalu SC,31,1993,5,5,450,5.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
446,Mohsen Sefid Choghaei,,DF,Kheybar,,,23,9,803,8.9,2,0,2,2,0,0,2,1,0.22,0.00,0.22,0.22,0.22,Matches
447,Mersad Seifi,irIRN,DF,Nassaji,20,2003,22,16,"1,416",15.7,1,0,1,1,0,0,4,0,0.06,0.00,0.06,0.06,0.06,Matches
448,Amir Shabani,,DF,Shams Azar,26,1998,15,15,"1,288",14.3,1,0,1,1,0,0,2,1,0.07,0.00,0.07,0.07,0.07,Matches
449,Aria Shafiedoust,,FW,Sepahan,,,6,0,100,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
450,Hossein Shahabi,,FW,Shams Azar,24,2000,1,0,9,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
451,Sajjad Shahbazzadeh,irIRN,FW,Esteghlal Khuz,34,1990,19,10,925,10.3,3,2,5,3,0,0,0,0,0.29,0.19,0.49,0.29,0.49,Matches
452,Pourya Shahrabadi,irIRN,FW,Gol Gohar,18,2006,9,2,273,3.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
453,Erfan Shahriari,irIRN,MF,Mes Rafsanjan,22,2002,10,2,242,2.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
454,Arsha Shakouri,irIRN,GK,SorkhPooshan FC,17,2006,12,12,"1,080",12.0,0,2,2,0,0,0,4,0,0.00,0.17,0.17,0.00,0.17,Matches
455,Ahmad Shariat,irIRN,FW,Zob Ahan,22,2002,8,0,74,0.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
456,Mehdi Sharifi,irIRN,FW,Mes Rafsanjan,31,1992,11,1,259,2.9,1,1,2,1,0,0,0,0,0.35,0.35,0.69,0.35,0.69,Matches
457,Amir Sheikhirad,,MF,Nassaji,,,3,0,55,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
458,Aliasghar Sheikholeslami,irIRN,MF,Gol Gohar,19,2005,6,0,47,0.5,0,1,1,0,0,0,0,0,0.00,1.91,1.91,0.00,1.91,Matches
459,Reza Shekari,irIRN,MF,Sepahan,26,1998,25,20,"1,478",16.4,5,1,6,5,0,0,3,0,0.30,0.06,0.37,0.30,0.37,Matches
460,Mostafa Sheykh,,MF,SorkhPooshan FC,22,2001,3,0,15,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
461,Mehdi Shiri,irIRN,MF,Tractor Sazi,33,1991,25,8,"1,064",11.8,1,1,2,1,0,0,4,0,0.08,0.08,0.17,0.08,0.17,Matches
462,Ali Shojaei,irIRN,FW,Mes Rafsanjan,27,1997,24,19,"1,626",18.1,2,3,5,1,1,1,0,0,0.11,0.17,0.28,0.06,0.22,Matches
463,Dariush Shojaeian,irIRN,MF,SorkhPooshan FC,32,1992,20,14,"1,048",11.6,4,0,4,3,1,2,3,0,0.34,0.00,0.34,0.26,0.26,Matches
464,Abolfazl Shorabadi,,MF,Mes Rafsanjan,,,6,1,132,1.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
465,Hassan Shoushtari,,MF,Zob Ahan,31,1993,25,18,"1,685",18.7,3,0,3,1,2,2,3,1,0.16,0.00,0.16,0.05,0.05,Matches
466,Ricardo Alves Coelho Silva,ptPOR,MF,Tractor Sazi,31,1993,28,28,"2,507",27.9,3,4,7,2,1,1,6,0,0.11,0.14,0.25,0.07,0.22,Matches
467,Armin Sohrabian,irIRN,DF,Nassaji,29,1995,8,7,592,6.6,0,1,1,0,0,0,4,1,0.00,0.15,0.15,0.00,0.15,Matches
468,Armin Sohrabian,irIRN,DF,Esteghlal,29,1995,11,11,986,11.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
