Rk,Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,Non-Penalty Goals + Assists/90,xG/90,xAG/90,xG + xAG/90,npxG/90,npxG + xAG,Matches
339,Heriberto Jurado,mxMEX,"DF,FW",Necaxa,19,2005,16,12,941,10.5,0,0,0,0,0,0,0,0,0.3,0.3,1.7,2,25,17,54,0,0,0,0,0,0.03,0.16,0.19,0.03,0.19,Matches
340,Sebastián Jurado,mxMEX,GK,FC Juárez,26,1997,21,21,"1,890",21,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
341,John Kennedy,brBRA,"MF,FW",Pachuca,22,2002,17,15,"1,120",12.4,9,1,10,9,0,0,3,0,6.4,6.4,1.2,7.6,38,36,92,0.72,0.08,0.8,0.72,0.8,0.51,0.09,0.61,0.51,0.61,Matches
342,Mateo Klimowicz,deGER,"FW,MF",Atlético,24,2000,20,9,834,9.3,3,2,5,3,0,0,0,0,2.5,2.5,1,3.5,19,25,69,0.32,0.22,0.54,0.32,0.54,0.27,0.11,0.37,0.27,0.37,Matches
343,Roberto de la Rosa,mxMEX,"FW,MF",Monterrey,24,2000,24,7,641,7.1,1,3,4,1,0,0,0,0,1.7,1.7,1.7,3.4,18,25,45,0.14,0.42,0.56,0.14,0.56,0.24,0.24,0.48,0.24,0.48,Matches
344,Diego Lainez,mxMEX,"FW,DF",UANL,24,2000,25,18,"1,600",17.8,2,5,7,2,0,0,6,1,2.1,2.1,4.1,6.2,63,79,138,0.11,0.28,0.39,0.11,0.39,0.12,0.23,0.35,0.12,0.35,Matches
345,Mauro Laínez,mxMEX,"MF,DF",Mazatlán,28,1996,23,2,668,7.4,1,0,1,1,0,0,5,1,0.3,0.3,0.8,1.1,50,18,80,0.13,0,0.13,0.13,0.13,0.04,0.11,0.15,0.04,0.15,Matches
346,Emilio Lara,mxMEX,DF,América,22,2002,1,1,59,0.7,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,Matches
347,Emilio Lara,mxMEX,DF,Necaxa,22,2002,24,21,"1,962",21.8,0,2,2,0,0,0,4,0,0,0,0.3,0.3,8,66,15,0,0.09,0.09,0,0.09,0,0.01,0.01,0,0.01,Matches
348,Pablo Lara,mxMEX,GK,UNAM,19,2005,7,7,630,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
349,Israel Larios,mxMEX,"FW,MF",Atlas,21,2003,11,1,186,2.1,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,6,4,20,0,0,0,0,0,0.1,0.04,0.14,0.1,0.14,Matches
350,Antonio Leone,mxMEX,DF,Monterrey,20,2004,3,1,102,1.1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
351,Federico Lértora,arARG,MF,Querétaro,34,1990,30,26,"2,330",25.9,2,2,4,2,0,0,5,0,2.1,2.1,3.6,5.7,19,89,59,0.08,0.08,0.15,0.08,0.15,0.08,0.14,0.22,0.08,0.22,Matches
352,Mateo Levy,mxMEX,"FW,MF",Cruz Azul,17,2006,7,2,191,2.1,0,0,0,0,0,0,0,0,1.4,1.4,0,1.4,2,2,10,0,0,0,0,0,0.67,0,0.67,0.67,0.67,Matches
353,Emanuel Ley,mxMEX,FW,Tijuana,18,2006,1,0,17,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Matches
354,Ángel Leyva,mxMEX,DF,Mazatlán,17,2006,1,0,8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
355,Igor Lichnovsky,clCHI,DF,América,30,1994,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,Matches
356,Erik Lira,mxMEX,"DF,MF",Cruz Azul,24,2000,31,29,"2,616",29.1,1,0,1,1,0,0,6,0,0.3,0.3,0.8,1.1,23,126,20,0.03,0,0.03,0.03,0.03,0.01,0.03,0.04,0.01,0.04,Matches
357,Aldo López,mxMEX,"MF,DF",Santos,24,2000,27,23,"2,004",22.3,3,1,4,3,0,0,1,0,2.8,2.8,1.6,4.4,17,63,28,0.13,0.04,0.18,0.13,0.18,0.13,0.07,0.2,0.13,0.2,Matches
358,César López,mxMEX,"MF,FW",FC Juárez,22,2002,5,1,78,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,1,1,6,0,0,0,0,0,0.06,0,0.06,0.06,0.06,Matches
359,Cesar López,mxMEX,GK,Atlético,24,2000,5,4,436,4.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
360,Daniel López,mxMEX,"FW,MF",Querétaro,24,2000,2,0,12,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
361,Eder López,mxMEX,DF,FC Juárez,18,2006,11,0,258,2.9,0,0,0,0,0,0,1,0,0.1,0.1,0,0.1,6,10,13,0,0,0,0,0,0.03,0.02,0.05,0.03,0.05,Matches
362,Edgar López,mxMEX,"FW,MF",Toluca,25,1999,20,6,612,6.8,0,1,1,0,0,0,0,0,1.3,1.3,0.2,1.5,11,13,34,0,0.15,0.15,0,0.15,0.19,0.03,0.22,0.19,0.22,Matches
363,Pau López,esESP,GK,Toluca,29,1994,10,10,900,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
364,Rodrigo López,mxMEX,"MF,DF",UNAM,22,2001,23,10,"1,006",11.2,2,2,4,2,0,0,1,0,1.7,1.7,2.2,3.9,32,35,101,0.18,0.18,0.36,0.18,0.36,0.15,0.2,0.35,0.15,0.35,Matches
365,Santiago López,caCAN,"MF,FW",UNAM,19,2005,6,1,121,1.3,0,0,0,0,0,0,1,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0.01,0.01,0,0.01,Matches
366,Victor Lopez,mxMEX,MF,Querétaro,21,2003,2,0,49,0.5,1,0,1,1,0,0,0,0,0,0,0,0,1,5,3,1.84,0,1.84,1.84,1.84,0.05,0,0.05,0.05,0.05,Matches
367,Vladimir Loroña,mxMEX,"DF,FW",Santos,25,1998,4,2,242,2.7,0,0,0,0,0,0,2,0,0,0,0,0,1,4,3,0,0,0,0,0,0.01,0,0.01,0.01,0.01,Matches
368,Vladimir Loroña,mxMEX,"DF,MF",UANL,25,1998,3,3,253,2.8,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,7,13,30,0,0,0,0,0,0.05,0,0.05,0.05,0.05,Matches
369,Anthony Lozano,hnHON,FW,Santos,31,1993,22,14,"1,245",13.8,4,1,5,3,1,1,6,1,6.8,6,0.5,6.5,19,18,40,0.29,0.07,0.36,0.22,0.29,0.49,0.03,0.53,0.44,0.47,Matches
370,Esteban Lozano,mxMEX,"MF,FW",América,21,2003,4,0,108,1.2,1,0,1,1,0,0,0,0,1.5,1.5,0.8,2.3,5,2,7,0.83,0,0.83,0.83,0.83,1.23,0.68,1.92,1.23,1.92,Matches
371,José Lozano,mxMEX,"FW,DF",Atlas,25,1998,32,27,"2,237",24.9,3,5,8,3,0,0,7,0,2.8,2.8,2.8,5.6,33,64,122,0.12,0.2,0.32,0.12,0.32,0.11,0.11,0.22,0.11,0.22,Matches
372,José Luis Rodríguez,paPAN,"FW,MF",FC Juárez,26,1998,26,22,"1,937",21.5,1,2,3,1,0,0,1,0,1.5,1.5,4.3,5.9,74,81,182,0.05,0.09,0.14,0.05,0.14,0.07,0.2,0.27,0.07,0.27,Matches
373,Israel Luna,mxMEX,"DF,MF",Pachuca,22,2002,2,0,40,0.4,0,0,0,0,0,0,1,0,0.1,0.1,0,0.1,1,5,2,0,0,0,0,0,0.13,0,0.13,0.13,0.13,Matches
374,Oscar Macías,mxMEX,MF,Atlético,26,1998,29,25,"2,211",24.6,4,1,5,4,0,0,2,0,1.4,1.4,0.8,2.2,14,100,34,0.16,0.04,0.2,0.16,0.2,0.06,0.03,0.09,0.06,0.09,Matches
375,Waldo Madrid,mxMEX,FW,Necaxa,20,2003,1,0,27,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
376,Fernando Madrigal,mxMEX,"MF,DF",Tijuana,32,1991,9,3,327,3.6,0,0,0,0,0,0,0,0,0.2,0.2,0,0.2,4,18,12,0,0,0,0,0,0.07,0,0.07,0.07,0.07,Matches
377,Madson,brBRA,"FW,MF",FC Juárez,24,1999,12,10,867,9.6,3,2,5,3,0,0,4,0,2.6,2.6,1.7,4.2,33,25,91,0.31,0.21,0.52,0.31,0.52,0.27,0.17,0.44,0.27,0.44,Matches
378,Lisandro Magallán,arARG,DF,UNAM,30,1993,22,22,"1,900",21.1,0,0,0,0,0,0,6,0,0.6,0.6,0.3,0.9,7,71,0,0,0,0,0,0,0.03,0.02,0.04,0.03,0.04,Matches
379,Luis Manuel García,mxMEX,GK,Toluca,31,1992,5,5,450,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
380,Óscar Manzanarez,mxMEX,DF,Querétaro,29,1995,16,14,"1,218",13.5,0,0,0,0,0,0,5,0,0.1,0.1,0.1,0.2,2,22,4,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,Matches
381,Cristian Mares,mxMEX,"FW,MF",Puebla,19,2004,8,2,202,2.2,0,0,0,0,0,0,1,0,0.4,0.4,0,0.4,3,3,15,0,0,0,0,0,0.17,0.01,0.18,0.17,0.18,Matches
382,Antonio María,mxMEX,"FW,MF",Querétaro,20,2004,7,3,245,2.7,0,0,0,0,0,0,1,0,0.3,0.3,0.1,0.5,2,1,7,0,0,0,0,0,0.13,0.04,0.17,0.13,0.17,Matches
383,Ricardo Marín,mxMEX,"FW,MF",Puebla,26,1998,13,11,"1,038",11.5,4,0,4,4,0,1,0,0,4.4,3.6,0.8,4.5,9,17,49,0.35,0,0.35,0.35,0.35,0.38,0.07,0.46,0.32,0.39,Matches
384,Ricardo Marín,mxMEX,"FW,MF",Guadalajara,26,1998,14,6,627,7,3,1,4,3,0,0,0,0,2.5,2.5,0.3,2.8,4,11,35,0.43,0.14,0.57,0.43,0.57,0.36,0.05,0.41,0.36,0.41,Matches
385,Salvador Mariscal,mxMEX,MF,Santos,21,2003,25,15,"1,444",16,0,0,0,0,0,0,3,0,0.7,0.7,0.1,0.8,2,51,3,0,0,0,0,0,0.04,0.01,0.05,0.04,0.05,Matches
386,Jeremy Márquez,mxMEX,MF,Atlas,24,2000,31,30,"2,497",27.7,5,2,7,5,0,0,5,1,2.5,2.5,2.9,5.4,47,112,107,0.18,0.07,0.25,0.18,0.25,0.09,0.1,0.2,0.09,0.2,Matches
387,Henry Martín,mxMEX,FW,América,31,1992,24,18,"1,674",18.6,9,9,18,9,0,0,0,0,8,8,4.6,12.6,17,43,77,0.48,0.48,0.97,0.48,0.97,0.43,0.25,0.68,0.43,0.68,Matches
388,Guillermo Martínez Ayala,mxMEX,FW,UNAM,29,1995,29,18,"1,671",18.6,8,2,10,5,3,3,6,0,7.3,5,1.9,6.8,8,36,84,0.43,0.11,0.54,0.27,0.38,0.39,0.1,0.49,0.27,0.37,Matches
389,Gabriel Martínez,mxMEX,DF,Atlético,22,2002,3,0,14,0.2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6.43,6.43,0,6.43,0,0.11,0.11,0,0.11,Matches
390,Emilio Martínez González,mxMEX,DF,Necaxa,21,2003,14,10,832,9.2,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,1,20,12,0,0,0,0,0,0.02,0.01,0.03,0.02,0.03,Matches
391,Raúl Martínez,mxMEX,DF,Guadalajara,21,2003,10,6,613,6.8,0,0,0,0,0,0,1,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,Matches
392,Sebastián Martínez,mxMEX,FW,Atlético,21,2003,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
393,Alejandro Mayorga,mxMEX,DF,Necaxa,27,1997,29,22,"1,875",20.8,0,3,3,0,0,0,2,0,0.5,0.5,0.7,1.3,34,56,64,0,0.14,0.14,0,0.14,0.02,0.04,0.06,0.02,0.06,Matches
394,Alan Medina,mxMEX,"MF,DF",Querétaro,26,1997,20,6,715,7.9,0,2,2,0,0,0,0,0,1.2,1.2,0.7,1.9,23,27,60,0,0.25,0.25,0,0.25,0.15,0.08,0.23,0.15,0.23,Matches
395,Alan Medina,uyURU,"MF,FW",León,26,1998,4,3,220,2.4,0,0,0,0,0,0,1,0,0.1,0.1,0,0.1,4,7,6,0,0,0,0,0,0.02,0,0.03,0.02,0.03,Matches
396,Diego Medina,mxMEX,"FW,DF",Santos,23,2001,10,7,564,6.3,0,0,0,0,0,0,1,0,0.3,0.3,0,0.3,23,22,48,0,0,0,0,0,0.04,0,0.04,0.04,0.04,Matches
397,Stefan Medina,coCOL,DF,Monterrey,32,1992,31,28,"2,490",27.7,0,1,1,0,0,0,7,0,0.8,0.8,1.4,2.3,26,113,39,0,0.04,0.04,0,0.04,0.03,0.05,0.08,0.03,0.08,Matches
398,Aaron Mejía Montoya,mxMEX,"DF,MF",Tijuana,23,2001,30,19,"1,813",20.1,0,1,1,0,0,0,3,0,0.2,0.2,1.2,1.4,15,67,64,0,0.05,0.05,0,0.05,0.01,0.06,0.07,0.01,0.07,Matches
399,Ángel Mena,ecECU,"MF,FW",Pachuca,36,1988,5,1,175,1.9,0,0,0,0,0,0,1,0,0.6,0.6,0.5,1.1,5,14,18,0,0,0,0,0,0.32,0.26,0.57,0.32,0.57,Matches
400,Alex Mendez,usUSA,"FW,MF",FC Juárez,23,2000,5,0,59,0.7,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,0,0,0,0,0,0.04,0.02,0.07,0.04,0.07,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
401,Bruno Méndez,uyURU,DF,Toluca,24,1999,21,18,"1,605",17.8,0,0,0,0,0,0,1,1,0.5,0.5,0.3,0.8,13,62,3,0,0,0,0,0,0.03,0.01,0.04,0.03,0.04,Matches
402,Stiven Mendoza,coCOL,"FW,MF",León,32,1992,25,24,"2,085",23.2,9,1,10,9,0,1,6,1,5.9,5.1,3.7,8.7,80,70,181,0.39,0.04,0.43,0.39,0.43,0.25,0.16,0.41,0.22,0.38,Matches
403,Jean Meneses,clCHI,FW,Toluca,31,1993,4,3,249,2.8,0,0,0,0,0,0,0,0,0.1,0.1,0.5,0.6,6,6,20,0,0,0,0,0,0.03,0.19,0.21,0.03,0.21,Matches
404,Roberto Meraz,mxMEX,MF,Mazatlán,24,1999,24,21,"1,783",19.8,0,1,1,0,0,0,9,0,0.7,0.7,1.2,1.9,13,94,16,0,0.05,0.05,0,0.05,0.04,0.06,0.1,0.04,0.1,Matches
405,Lucas Merolla,arARG,DF,Mazatlán,29,1995,21,20,"1,571",17.5,1,0,1,1,0,0,8,1,2.8,2.8,0.2,3,4,26,7,0.06,0,0.06,0.06,0.06,0.16,0.01,0.17,0.16,0.17,Matches
406,Maximiliano Meza,arARG,"MF,FW",Monterrey,31,1992,3,3,199,2.2,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.3,5,7,16,0,0,0,0,0,0.05,0.08,0.13,0.05,0.13,Matches
407,Andrés Micolta,ecECU,DF,Pachuca,25,1999,8,7,568,6.3,0,0,0,0,0,0,2,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,Matches
408,Kevin Mier,coCOL,GK,Cruz Azul,24,2000,33,33,"2,970",33,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,Matches
409,Fernando Monárrez,mxMEX,"DF,FW",Tijuana,25,1999,3,1,109,1.2,0,0,0,0,0,0,1,0,0.1,0.1,0,0.1,4,5,8,0,0,0,0,0,0.06,0,0.06,0.06,0.06,Matches
410,Ricardo Monreal,mxMEX,"FW,MF",Necaxa,23,2001,31,14,"1,212",13.5,2,1,3,2,0,0,3,0,2.1,2.1,2.5,4.6,25,31,92,0.15,0.07,0.22,0.15,0.22,0.16,0.19,0.35,0.16,0.35,Matches
411,Pablo Monroy,mxMEX,DF,UNAM,22,2002,20,11,"1,026",11.4,0,1,1,0,0,0,2,0,0.1,0.1,1.2,1.3,14,29,64,0,0.09,0.09,0,0.09,0.01,0.11,0.11,0.01,0.11,Matches
412,Andres Montaño,mxMEX,"MF,FW",Cruz Azul,22,2002,22,5,636,7.1,2,1,3,2,0,0,1,0,0.3,0.3,0.5,0.8,8,40,34,0.28,0.14,0.42,0.28,0.42,0.04,0.07,0.11,0.04,0.11,Matches
413,Alán Montes,mxMEX,DF,Necaxa,23,2000,20,14,"1,413",15.7,2,0,2,2,0,0,6,0,1.7,1.7,0.2,1.8,4,31,3,0.13,0,0.13,0.13,0.13,0.11,0.01,0.12,0.11,0.12,Matches
414,Elias Montiel,mxMEX,MF,Pachuca,18,2005,27,25,"2,217",24.6,2,2,4,2,0,0,3,1,2.1,2.1,1.6,3.7,67,185,44,0.08,0.08,0.16,0.08,0.16,0.08,0.07,0.15,0.08,0.15,Matches
415,Adrián Mora,mxMEX,DF,Atlas,26,1997,15,8,762,8.5,0,1,1,0,0,0,1,0,0.4,0.4,0.2,0.6,1,13,2,0,0.12,0.12,0,0.12,0.05,0.03,0.08,0.05,0.08,Matches
416,Gilberto Mora,mxMEX,"MF,FW",Tijuana,15,2008,27,11,"1,355",15.1,2,1,3,2,0,0,1,0,2,2,1.5,3.5,55,80,118,0.13,0.07,0.2,0.13,0.2,0.13,0.1,0.23,0.13,0.23,Matches
417,Amaury Morales,mxMEX,"FW,MF",Cruz Azul,18,2005,21,4,616,6.8,1,3,4,1,0,0,1,0,0.6,0.6,2,2.6,25,15,39,0.15,0.44,0.58,0.15,0.58,0.09,0.29,0.38,0.09,0.38,Matches
418,Robert Morales,pyPAR,FW,Toluca,25,1999,17,6,608,6.8,3,1,4,3,0,0,0,0,2.5,2.5,2,4.5,12,18,39,0.44,0.15,0.59,0.44,0.59,0.37,0.3,0.67,0.37,0.67,Matches
419,Carlos Moreno,mxMEX,GK,Pachuca,26,1998,32,32,"2,880",32,0,1,1,0,0,0,5,0,0,0,0.2,0.2,0,0,0,0,0.03,0.03,0,0.03,0,0,0,0,0,Matches
420,Héctor Moreno,mxMEX,DF,Monterrey,36,1988,18,14,"1,321",14.7,0,0,0,0,0,0,3,0,0.2,0.2,0.1,0.3,5,63,2,0,0,0,0,0,0.01,0.01,0.02,0.01,0.02,Matches
421,Iker Moreno,mxMEX,DF,Atlético,20,2003,7,2,174,1.9,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,0,0,0,0,0,0,0.01,0.01,0,0.01,Matches
422,Iván Moreno,mxMEX,"MF,DF",León,26,1998,22,13,"1,210",13.4,2,3,5,2,0,0,3,0,1.5,1.5,1.8,3.3,19,46,53,0.15,0.22,0.37,0.15,0.37,0.11,0.13,0.24,0.11,0.24,Matches
423,Omar Moreno,mxMEX,"FW,MF",Mazatlán,19,2005,12,6,418,4.6,2,0,2,2,0,0,2,0,0.7,0.7,0.4,1.1,7,4,32,0.43,0,0.43,0.43,0.43,0.14,0.09,0.24,0.14,0.24,Matches
424,Joaquín Moxica,mxMEX,FW,Monterrey,18,2006,2,0,30,0.3,0,0,0,0,0,0,0,0,0.2,0.2,0,0.2,0,0,4,0,0,0,0,0,0.53,0.09,0.62,0.53,0.62,Matches
425,Franco Moyano,arARG,MF,Puebla,26,1997,15,14,"1,239",13.8,0,0,0,0,0,0,4,0,0.1,0.1,0.5,0.6,6,55,10,0,0,0,0,0,0.01,0.03,0.04,0.01,0.04,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
426,Alan Mozo,mxMEX,DF,Guadalajara,27,1997,26,22,"1,999",22.2,2,1,3,2,0,0,3,0,1.2,1.2,1,2.2,39,62,133,0.09,0.05,0.14,0.09,0.14,0.05,0.05,0.1,0.05,0.1,Matches
427,Guillermo Muñoz,mxMEX,"DF,FW",Santos,19,2004,10,2,335,3.7,0,0,0,0,0,0,0,0,0.5,0.5,0.9,1.4,10,8,30,0,0,0,0,0,0.13,0.24,0.37,0.13,0.37,Matches
428,Santiago Muñóz,mxMEX,"FW,MF",Santos,21,2002,27,13,"1,227",13.6,2,1,3,1,1,1,1,0,4.1,3.3,0.8,4.1,19,35,53,0.15,0.07,0.22,0.07,0.15,0.3,0.06,0.36,0.24,0.3,Matches
429,Jhon Murillo,veVEN,"FW,DF",Atlético,28,1995,10,4,345,3.8,0,0,0,0,0,0,1,0,0.1,0.1,0,0.1,10,8,33,0,0,0,0,0,0.02,0.01,0.03,0.02,0.03,Matches
430,Jhon Murillo,veVEN,"FW,DF",Atlas,28,1995,17,13,"1,261",14,2,2,4,2,0,0,1,0,2.7,2.7,0.9,3.6,41,21,72,0.14,0.14,0.29,0.14,0.29,0.19,0.06,0.26,0.19,0.26,Matches
431,Luis Nájera,mxMEX,"MF,FW",Atlético,21,2003,26,16,"1,270",14.1,3,4,7,3,0,0,0,0,1.3,1.3,1.1,2.4,19,55,75,0.21,0.28,0.5,0.21,0.5,0.09,0.08,0.17,0.09,0.17,Matches
432,Gonzalo Nápoli,uyURU,"MF,FW",León,24,2000,3,0,10,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.32,0.32,0,0.32,Matches
433,Luis Navarrete,mxMEX,MF,Toluca,17,2006,1,0,6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Matches
434,Santiago Naveda,mxMEX,MF,Santos,23,2001,13,12,949,10.5,0,1,1,0,0,0,3,0,0.8,0.8,0.4,1.2,7,33,10,0,0.09,0.09,0,0.09,0.08,0.04,0.11,0.08,0.11,Matches
435,Hugo Nervo,arARG,DF,Atlas,33,1991,31,31,"2,777",30.9,0,0,0,0,0,0,3,0,0.4,0.4,0.6,1,5,65,3,0,0,0,0,0,0.01,0.02,0.03,0.01,0.03,Matches
436,Francisco Nevarez,mxMEX,"DF,MF",FC Juárez,23,2000,8,1,140,1.6,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0,4,2,0,0,0,0,0,0.03,0.02,0.05,0.03,0.05,Matches
437,Shamar Nicholson,jmJAM,FW,Tijuana,27,1997,9,5,423,4.7,1,4,5,1,0,0,1,0,1.4,1.4,0.5,1.9,5,7,28,0.21,0.85,1.06,0.21,1.06,0.29,0.11,0.4,0.29,0.4,Matches
438,Santiago Núñez,arARG,DF,Santos,24,2000,10,9,791,8.8,0,0,0,0,0,0,3,1,0.5,0.5,0,0.5,4,11,1,0,0,0,0,0,0.06,0,0.06,0.06,0.06,Matches
439,Joan Nungaray,mxMEX,FW,Puebla,19,2004,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
440,Lucas Ocampos,arARG,"FW,MF",Monterrey,30,1994,20,14,"1,253",13.9,1,4,5,0,1,1,2,1,3,2.3,2.1,4.4,43,59,138,0.07,0.29,0.36,0,0.29,0.22,0.15,0.37,0.16,0.31,Matches
441,Diego Ochoa,mxMEX,DF,Guadalajara,19,2005,1,1,45,0.5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Matches
442,Agustín Oliveros,uyURU,DF,Necaxa,25,1998,26,25,"2,273",25.3,0,1,1,0,0,0,1,0,1.8,1.8,0.7,2.4,13,55,5,0,0.04,0.04,0,0.04,0.07,0.03,0.1,0.07,0.1,Matches
443,Sebastián Olmedo,pyPAR,DF,Puebla,23,2001,9,7,558,6.2,0,0,0,0,0,0,3,1,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,Matches
444,Fernando Ordóñez,mxMEX,DF,UANL,23,2001,1,0,20,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0.07,0.07,0,0.07,Matches
445,Santiago Ormeño,pePER,FW,Puebla,30,1994,9,5,482,5.4,2,1,3,1,1,1,0,0,1.8,1,0.5,1.5,2,6,13,0.37,0.19,0.56,0.19,0.37,0.32,0.1,0.41,0.18,0.27,Matches
446,Efraín Orona,mxMEX,DF,Puebla,25,1999,34,31,"2,803",31.1,1,0,1,1,0,0,5,0,1,1,0.2,1.2,22,74,7,0.03,0,0.03,0.03,0.03,0.03,0.01,0.04,0.03,0.04,Matches
447,Jesús Orozco,mxMEX,DF,Cruz Azul,22,2002,14,12,"1,102",12.2,0,0,0,0,0,0,5,0,0.3,0.3,0.2,0.5,18,59,11,0,0,0,0,0,0.02,0.02,0.04,0.02,0.04,Matches
448,Jesús Orozco,mxMEX,DF,Guadalajara,22,2002,15,15,"1,269",14.1,0,0,0,0,0,0,3,0,0.5,0.5,0.2,0.7,18,66,0,0,0,0,0,0,0.03,0.02,0.05,0.03,0.05,Matches
449,Ralph Orquin,usUSA,DF,FC Juárez,21,2003,34,34,"2,770",30.8,0,5,5,0,0,0,3,0,0.6,0.6,2.1,2.8,42,94,82,0,0.16,0.16,0,0.16,0.02,0.07,0.09,0.02,0.09,Matches
450,Carlos Orrantía,mxMEX,DF,Toluca,33,1991,4,2,192,2.1,0,0,0,0,0,0,0,0,0.1,0.1,0.4,0.5,2,7,19,0,0,0,0,0,0.06,0.17,0.24,0.06,0.24,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
451,Carlos Orrantía,mxMEX,"DF,MF",Atlas,33,1991,12,7,675,7.5,1,0,1,1,0,0,0,0,0.2,0.2,0.4,0.6,13,20,31,0.13,0,0.13,0.13,0.13,0.03,0.05,0.08,0.03,0.08,Matches
