,,,,Rk,Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,Non-Penalty Goals + Assists/90,Matches
160,Mátyás Katona,huHUN,"MF,FW",Vidi,24,1999,32,20,"1,591",17.7,4,2,6,3,1,1,3,0,0.23,0.11,0.34,0.17,0.28,Matches
161,Shedrach Kaye,ngNGA,FW,Debrecen,18,2005,10,0,131,1.5,1,0,1,1,0,0,2,0,0.69,0.00,0.69,0.69,0.69,Matches
162,Tosin Kehinde,ngNGA,MF,Ferencváros,26,1998,20,8,845,9.4,2,4,6,2,0,0,0,1,0.21,0.43,0.64,0.21,0.64,Matches
163,Aboubakar Keita,ciCIV,MF,Újpest,26,1997,3,0,51,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
164,Aboubakar Keita,ciCIV,MF,Nyíregyháza,26,1997,25,21,"1,701",18.9,0,1,1,0,0,0,8,1,0.00,0.05,0.05,0.00,0.05,Matches
165,Naby Keïta,gnGUI,"MF,DF",Ferencváros,29,1995,10,7,532,5.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
166,Noel Kenesei,huHUN,MF,MTK Budapest,17,2006,3,0,10,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
167,Krisztián Keresztes,huHUN,DF,Nyíregyháza,24,2000,22,18,"1,611",17.9,1,0,1,1,0,0,3,0,0.06,0.00,0.06,0.06,0.06,Matches
168,Zalán Kerezsi,huHUN,MF,Puskás,21,2003,21,3,408,4.5,0,1,1,0,0,0,2,0,0.00,0.22,0.22,0.00,0.22,Matches
169,Attila Kersák,huHUN,GK,Kecskemét,27,1997,22,22,"1,980",22.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
170,Barna Kesztyűs,huHUN,MF,Nyíregyháza,30,1993,6,5,448,5.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
171,Ákos Kinyik,huHUN,DF,Paks,31,1993,24,23,"2,081",23.1,1,0,1,1,0,0,9,0,0.04,0.00,0.04,0.04,0.04,Matches
172,Bence Kiss,huHUN,MF,Zalaegerszeg,25,1999,28,25,"2,095",23.3,1,2,3,1,0,0,6,1,0.04,0.09,0.13,0.04,0.13,Matches
173,Vladislav Klimovich,byBLR,MF,Diósgyőr,28,1996,27,12,"1,285",14.3,2,1,3,2,0,0,2,0,0.14,0.07,0.21,0.14,0.21,Matches
174,Davit Kobouri,geGEO,DF,Újpest,26,1998,13,9,794,8.8,0,1,1,0,0,0,1,0,0.00,0.11,0.11,0.00,0.11,Matches
175,Dominik Kocsis,huHUN,MF,Debrecen,21,2002,16,4,523,5.8,1,1,2,1,0,0,4,0,0.17,0.17,0.34,0.17,0.34,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
176,Gergő Kocsis,huHUN,"DF,MF",Debrecen,30,1994,17,11,930,10.3,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches
177,Gergő Kocsis,huHUN,DF,MTK Budapest,30,1994,3,1,144,1.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
178,György Komáromi,huHUN,MF,Puskás,22,2002,5,3,273,3.0,2,1,3,2,0,0,0,0,0.66,0.33,0.99,0.66,0.99,Matches
179,Bence Komlósi,huHUN,MF,Diósgyőr,18,2005,7,5,330,3.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
180,Norbert Könyves,huHUN,FW,Paks,35,1989,11,4,355,3.9,3,0,3,3,0,0,0,0,0.76,0.00,0.76,0.76,0.76,Matches
181,Márk Kosznovszky,huHUN,MF,MTK Budapest,22,2002,25,24,"2,029",22.5,3,3,6,3,0,0,7,0,0.13,0.13,0.27,0.13,0.27,Matches
182,Máté Kotula,huHUN,DF,Kecskemét,22,2001,1,0,14,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
183,Barnabas Kovacs,huHUN,MF,Kecskemét,21,2002,22,13,"1,062",11.8,1,2,3,1,0,0,5,0,0.08,0.17,0.25,0.08,0.25,Matches
184,Bence Kovács,skSVK,MF,Vidi,20,2004,2,0,33,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
185,Kolos Kovács,huHUN,MF,Kecskemét,19,2005,1,0,6,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
186,Krisztián Kovács,huHUN,"MF,DF",Nyíregyháza,24,2000,9,3,341,3.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
187,Krisztián Kovács,huHUN,"DF,MF",Paks,24,2000,7,6,404,4.5,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
188,Mátyás Kovács,huHUN,"MF,DF",Vidi,21,2003,21,7,805,8.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
189,Milán Kovács,huHUN,MF,Nyíregyháza,24,1999,17,10,892,9.9,1,0,1,1,0,0,4,0,0.10,0.00,0.10,0.10,0.10,Matches
190,Patrik Kovács,huHUN,FW,Vidi,16,2007,8,0,149,1.7,2,0,2,2,0,0,1,0,1.21,0.00,1.21,1.21,1.21,Matches
191,Patrik Kovacs,huHUN,"DF,MF",MTK Budapest,19,2005,27,21,"1,921",21.3,1,1,2,1,0,0,6,0,0.05,0.05,0.09,0.05,0.09,Matches
192,Ádám Kovácsik,huHUN,GK,Paks,33,1991,11,10,916,10.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
193,Márk Kovácsréti,huHUN,FW,Nyíregyháza,23,2000,24,21,"1,791",19.9,6,0,6,5,1,1,6,0,0.30,0.00,0.30,0.25,0.25,Matches
194,Nazar Kovalenko,uaUKR,MF,Diósgyőr,18,2006,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
195,Ábel Krajcsovics,huHUN,MF,Zalaegerszeg,19,2004,14,3,375,4.2,2,0,2,2,0,0,1,0,0.48,0.00,0.48,0.48,0.48,Matches
196,Matija Krivokapić,meMNE,FW,Győr,21,2003,13,2,281,3.1,1,2,3,1,0,0,1,0,0.32,0.64,0.96,0.32,0.96,Matches
197,Christopher Kröhn,atAUT,MF,Győr,25,1999,1,1,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
198,Miljan Krpić,rsSRB,DF,Győr,21,2003,19,16,"1,474",16.4,2,0,2,2,0,0,3,0,0.12,0.00,0.12,0.12,0.12,Matches
199,Nika Kvekveskiri,geGEO,"MF,FW",Nyíregyháza,32,1992,17,9,809,9.0,1,1,2,1,0,0,3,0,0.11,0.11,0.22,0.11,0.22,Matches
200,Owusu Kwabena,ghGHA,MF,Ferencváros,27,1997,1,1,72,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
201,Tom Lacoux,frFRA,MF,Újpest,22,2002,26,17,"1,615",17.9,2,1,3,2,0,0,6,2,0.11,0.06,0.17,0.11,0.17,Matches
202,Dušan Lagator,meMNE,"MF,DF",Debrecen,30,1994,16,16,"1,411",15.7,0,0,0,0,0,0,9,1,0.00,0.00,0.00,0.00,0.00,Matches
203,Modou Lamin Marong,gmGAM,FW,Nyíregyháza,18,2005,3,0,46,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
204,Ádám Lang,huHUN,DF,Debrecen,31,1993,16,16,"1,440",16.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
205,Kasper Larsen,dkDEN,"MF,DF",Vidi,31,1993,5,2,213,2.4,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches
206,Bence Lenzsér,huHUN,DF,Paks,28,1996,18,17,"1,438",16.0,1,0,1,1,0,0,6,0,0.06,0.00,0.06,0.06,0.06,Matches
207,Matheus Leoni,brBRA,MF,Nyíregyháza,32,1991,6,1,153,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
208,Jonathan Levi,seSWE,MF,Puskás,28,1996,32,28,"2,389",26.5,11,7,18,11,0,0,2,0,0.41,0.26,0.68,0.41,0.68,Matches
209,Matija Ljujić,rsSRB,MF,Újpest,30,1993,26,23,"1,918",21.3,9,1,10,7,2,2,7,1,0.42,0.05,0.47,0.33,0.38,Matches
210,Michael López,arARG,FW,Kecskemét,26,1997,11,5,532,5.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
211,Dániel Lukács,huHUN,FW,Kecskemét,28,1996,28,22,"1,778",19.8,5,6,11,5,0,1,2,0,0.25,0.30,0.56,0.25,0.56,Matches
212,Nenad Lukić,rsSRB,FW,Győr,31,1992,4,3,238,2.6,1,0,1,1,0,0,0,0,0.38,0.00,0.38,0.38,0.38,Matches
213,Marco Lund,dkDEN,DF,Diósgyőr,28,1996,26,24,"2,158",24.0,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
214,Quentin Maceiras,chSUI,DF,Puskás,28,1995,32,31,"2,831",31.5,0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches
215,Ádám Madarász,huHUN,MF,Ferencváros,17,2007,1,0,20,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
216,Habib Maïga,ciCIV,MF,Ferencváros,28,1996,26,21,"1,648",18.3,2,1,3,2,0,0,3,0,0.11,0.05,0.16,0.11,0.16,Matches
217,Milán Májer,huHUN,DF,Kecskemét,25,1999,21,10,"1,082",12.0,2,1,3,2,0,0,0,0,0.17,0.08,0.25,0.17,0.25,Matches
218,Cebrails Makreckis,lvLVA,"DF,MF",Ferencváros,24,2000,27,25,"2,255",25.1,1,5,6,1,0,0,6,0,0.04,0.20,0.24,0.04,0.24,Matches
219,Kristiyan Malinov,bgBUL,MF,Debrecen,30,1994,11,9,749,8.3,1,0,1,1,0,0,5,0,0.12,0.00,0.12,0.12,0.12,Matches
220,Tamás Markek,huHUN,GK,Puskás,32,1991,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
221,Ákos Markgráf,huHUN,DF,Puskás,19,2005,17,15,"1,179",13.1,0,1,1,0,0,0,3,0,0.00,0.08,0.08,0.00,0.08,Matches
222,Albion Marku,alALB,"DF,MF",Győr,23,2000,20,17,"1,456",16.2,1,2,3,1,0,0,6,0,0.06,0.12,0.19,0.06,0.19,Matches
223,Ádám Martin,huHUN,FW,Paks,29,1994,9,7,513,5.7,2,1,3,1,1,1,2,0,0.35,0.18,0.53,0.18,0.35,Matches
224,Alen Martin Skribek,huHUN,FW,Paks,23,2001,1,1,52,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
225,Alen Martin Skribek,huHUN,MF,Diósgyőr,23,2001,8,5,347,3.9,1,0,1,1,0,0,0,0,0.26,0.00,0.26,0.26,0.26,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
226,Maurides,brBRA,FW,Debrecen,30,1994,16,12,"1,072",11.9,5,3,8,5,0,0,1,0,0.42,0.25,0.67,0.42,0.67,Matches
227,Sinan Medgyes,skSVK,DF,Zalaegerszeg,31,1993,24,21,"1,760",19.6,1,2,3,1,0,0,1,0,0.05,0.10,0.15,0.05,0.15,Matches
228,Žan Medved,siSVN,FW,Nyíregyháza,25,1999,13,6,537,6.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
229,Balázs Megyeri,huHUN,GK,Debrecen,34,1990,17,17,"1,530",17.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
230,Bohdan Melnyk,uaUKR,"MF,DF",Vidi,27,1997,27,25,"1,939",21.5,1,1,2,1,0,0,5,1,0.05,0.05,0.09,0.05,0.09,Matches
231,Mykhaylo Meskhi,uaUKR,"MF,FW",Kecskemét,27,1997,17,4,472,5.2,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
232,Szabolcs Mezei,huHUN,MF,Paks,23,2000,28,24,"1,860",20.7,2,8,10,2,0,0,3,0,0.10,0.39,0.48,0.10,0.48,Matches
233,Ivan Miličević,baBIH,"DF,MF",Vidi,26,1998,27,20,"1,762",19.6,0,5,5,0,0,0,3,0,0.00,0.26,0.26,0.00,0.26,Matches
234,Gergely Mim,huHUN,"MF,DF",Zalaegerszeg,25,1999,28,27,"2,407",26.7,8,5,13,8,0,0,1,0,0.30,0.19,0.49,0.30,0.49,Matches
